old url,new url
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=esawca,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=fnd,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=fraud,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=frs,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=hbai,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=hbctb,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=hbrf,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=irb,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=islpr_iwc,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=lid,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=los,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=migrant,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=owsib,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=pi,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=pwp,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=qss,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=stpp,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=tbm,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=wchoice,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=wpra,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=ypg_fjf,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=irb&file=irb_list.txt,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/pra_listx.php?benefit=pi&file=pi_list.txt,https://www.gov.uk/government/publications/pre-release-access-to-statistics-order-2008
http://statistics.dwp.gov.uk/asd/workingage/index.php?page=ib_ref_atw,https://www.gov.uk/government/organisations/department-for-work-pensions/series/access-to-work-statistics-on-recipients--2
http://statistics.dwp.gov.uk/asd/workingage/index.php?page=ib_ref_p2w,https://www.gov.uk/government/organisations/department-for-work-pensions/series/provider-led-pathways-to-work-number-of-starts
http://statistics.dwp.gov.uk/asd/index.php?page=topics,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/frs/2000_01/methodology/index.php?page=editing_stage7,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/frs/2004_05/methodology/index.php?page=editing_stage1.asp,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/index.php?page=contacts,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/index.php?page=publish_PRA1,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/index.php?page=recent,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/index.php?page=schedule,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/index.php?page=statistics,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/asd1/adhoc_analysis/index.php?page=adhoc_analysis_2010_q4,https://www.gov.uk/government/organisations/department-for-work-pensions/series/ad-hoc-statistical-analysis-2010-quarter-4
http://statistics.dwp.gov.uk/asd/asd1/adhoc_analysis/index.php?page=adhoc_analysis_2011_q1,https://www.gov.uk/government/organisations/department-for-work-pensions/series/ad-hoc-statistical-analysis-2011-quarter-1
http://statistics.dwp.gov.uk/asd/asd1/adhoc_analysis/index.php?page=adhoc_analysis_2011_q2,https://www.gov.uk/government/organisations/department-for-work-pensions/series/ad-hoc-statistical-analysis-2011-quarter-2--2
http://statistics.dwp.gov.uk/asd/asd1/adhoc_analysis/index.php?page=adhoc_analysis_2011_q3,https://www.gov.uk/government/organisations/department-for-work-pensions/series/ad-hoc-statistical-analysis-2011-quarter-3--2
http://statistics.dwp.gov.uk/asd/asd1/adhoc_analysis/index.php?page=adhoc_analysis_2011_q4,https://www.gov.uk/government/organisations/department-for-work-pensions/series/ad-hoc-statistical-analysis-2011-quarter-4--2
http://statistics.dwp.gov.uk/asd/asd1/adhoc_analysis/index.php?page=adhoc_analysis_2012_q1,https://www.gov.uk/government/organisations/department-for-work-pensions/series/ad-hoc-statistical-analysis-2012-quarter-1
http://statistics.dwp.gov.uk/asd/asd1/adhoc_analysis/index.php?page=adhoc_analysis_2012_q2,https://www.gov.uk/government/organisations/department-for-work-pensions/series/ad-hoc-statistical-analysis-2012-quarter-2--2
http://statistics.dwp.gov.uk/asd/asd1/adhoc_analysis/index.php?page=adhoc_analysis_2012_q3,https://www.gov.uk/government/organisations/department-for-work-pensions/series/ad-hoc-statistical-analysis-2012-quarter-2-2
http://statistics.dwp.gov.uk/asd/asd1/adhoc_analysis/index.php?page=adhoc_analysis_2012_q4,https://www.gov.uk/government/organisations/department-for-work-pensions/series/ad-hoc-statistical-analysis-2012-quarter-4--2
http://statistics.dwp.gov.uk/asd/asd1/adhoc_analysis/index.php?page=adhoc_analysis_2013_q1,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/196006
http://statistics.dwp.gov.uk/asd/asd1/child_support/index.php?page=csa_arc,https://www.gov.uk/government/organisations/department-for-work-pensions/series/child-support-agency-quarterly-summary-statistics--2
http://statistics.dwp.gov.uk/asd/asd1/hb_ctb/performance/index.php?page=performance,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/asd1/hb_ctb/recoveries_and_fraud_data/index.php?page=recoveries_and_fraud_data,https://www.gov.uk/government/publications/housing-benefit-recoveries-and-fraud-data-march-2013
http://statistics.dwp.gov.uk/asd/asd1/hb_ctb/recoveries_and_fraud_data/index.php?page=recoveries_and_fraud_data_arc,https://www.gov.uk/government/organisations/department-for-work-pensions/series/housing-benefit-recoveries-and-fraud-data
http://statistics.dwp.gov.uk/asd/asd1/iidb/index.php?page=iidb_quarterly_dec10,https://www.gov.uk/government/publications/industrial-injuries-disablement-benefit-quarterly-statistics-december-2010
http://statistics.dwp.gov.uk/asd/asd1/iidb/index.php?page=iidb_quarterly_dec11,https://www.gov.uk/government/publications/industrial-injuries-disablement-benefit-quarterly-statistics-december-2011
http://statistics.dwp.gov.uk/asd/asd1/iidb/index.php?page=iidb_quarterly_jun10,https://www.gov.uk/government/publications/industrial-injuries-disablement-benefit-quarterly-statistics-june-2010
http://statistics.dwp.gov.uk/asd/asd1/iidb/index.php?page=iidb_quarterly_jun11,https://www.gov.uk/government/publications/industrial-injuries-disablement-benefit-quarterly-statistics-june-2011
http://statistics.dwp.gov.uk/asd/asd1/iidb/index.php?page=iidb_quarterly_mar10,https://www.gov.uk/government/publications/industrial-injuries-disablement-benefit-quarterly-statistics-march-2010
http://statistics.dwp.gov.uk/asd/asd1/iidb/index.php?page=iidb_quarterly_mar11,https://www.gov.uk/government/publications/industrial-injuries-disablement-benefit-quarterly-statistics-march-2011
http://statistics.dwp.gov.uk/asd/asd1/iidb/index.php?page=iidb_quarterly_mar12,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/194542
http://statistics.dwp.gov.uk/asd/asd1/iidb/index.php?page=iidb_quarterly_sep10,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/196014
http://statistics.dwp.gov.uk/asd/asd1/iidb/index.php?page=iidb_quarterly_sep11,https://www.gov.uk/government/publications/industrial-injuries-disablement-benefit-quarterly-statistics-september-2011
http://statistics.dwp.gov.uk/asd/asd1/in_work_credit/index.php?page=in_work_credit,https://www.gov.uk/government/publications/in-work-credit-statistics-on-take-up-february-2013
http://statistics.dwp.gov.uk/asd/asd1/in_work_credit/index.php?page=in_work_credit_arc,https://www.gov.uk/government/organisations/department-for-work-pensions/series/in-work-credit-statistics-on-start-ups--4
http://statistics.dwp.gov.uk/asd/asd1/is/lone_parent_regime/index.php?page=lone_parent_regime,https://www.gov.uk/government/publications/income-support-lone-parent-regime-statistics-february-2013
http://statistics.dwp.gov.uk/asd/asd1/is/lone_parent_regime/index.php?page=lone_parent_regime_arc,https://www.gov.uk/government/organisations/department-for-work-pensions/series/income-support-lone-parent-regime-figures-on-sanctions-and-work-focused-interviews--2
http://statistics.dwp.gov.uk/asd/asd1/jsa/6month_offer/index.php?page=6month_offer_arc,https://www.gov.uk/government/organisations/department-for-work-pensions/series/jobseekers-allowance-statistics-on-the-six-month-offer--2
http://statistics.dwp.gov.uk/asd/asd1/jsa/lone_parents/index.php?page=jsalp,https://www.gov.uk/government/publications/lone-parents-receiving-jobseekers-allowance-claimant-count-april-2013
http://statistics.dwp.gov.uk/asd/asd1/jsa/ypg/index.php?page=ypg_arc,https://www.gov.uk/government/organisations/department-for-work-pensions/series/jobseekers-allowance-statistics-on-the-young-persons-guarantee-ypg
http://statistics.dwp.gov.uk/asd/asd1/los/index.php?page=los,https://www.gov.uk/government/organisations/department-for-work-pensions/series/life-opportunities-survey
http://statistics.dwp.gov.uk/asd/asd1/los/index.php?page=los_wor_results,https://www.gov.uk/government/publications/life-opportunities-survey-wave-one-results-2009-to-2011
http://statistics.dwp.gov.uk/asd/asd1/ma/index.php?page=ma_quarterly_aug11,https://www.gov.uk/government/publications/maternity-allowance-quarterly-statistics-august-2011
http://statistics.dwp.gov.uk/asd/asd1/ma/index.php?page=ma_quarterly_feb11,https://www.gov.uk/government/publications/maternity-allowance-quarterly-statistics-february-2011
http://statistics.dwp.gov.uk/asd/asd1/ma/index.php?page=ma_quarterly_feb12,https://www.gov.uk/government/publications/maternity-allowance-quarterly-statistics-february-2012
http://statistics.dwp.gov.uk/asd/asd1/ma/index.php?page=ma_quarterly_may10,https://www.gov.uk/government/publications/maternity-allowance-quarterly-statistics-may-2010
http://statistics.dwp.gov.uk/asd/asd1/ma/index.php?page=ma_quarterly_may11,https://www.gov.uk/government/publications/maternity-allowance-quarterly-statistics-may-2011
http://statistics.dwp.gov.uk/asd/asd1/ma/index.php?page=ma_quarterly_may12,https://www.gov.uk/government/publications/maternity-allowance-quarterly-statistics-may-2012
http://statistics.dwp.gov.uk/asd/asd1/ma/index.php?page=ma_quarterly_nov10,https://www.gov.uk/government/publications/maternity-allowance-quarterly-statistics-november-2010
http://statistics.dwp.gov.uk/asd/asd1/ma/index.php?page=ma_quarterly_nov11,https://www.gov.uk/government/publications/maternity-allowance-quarterly-statistics-november-2011
http://statistics.dwp.gov.uk/asd/asd1/national_indicators/index.php?page=national_indicators,https://www.gov.uk/government/organisations/department-for-work-pensions/series/national-indicators-statistics
http://statistics.dwp.gov.uk/asd/asd1/pwp/index.php?page=pwp_arc,https://www.gov.uk/government/organisations/department-for-work-pensions/series/pre-work-programme-and-get-britain-working
http://statistics.dwp.gov.uk/asd/asd1/ma/index.php?page=ma_quarterly_aug10,https://www.gov.uk/government/publications/maternity-allowance-quarterly-statistics-august-2011
http://statistics.dwp.gov.uk/asd/asd1/sf_cwp/index.php?page=sf_cwp_arc,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/asd1/sf_cwp/index.php?page=sf_cwp_arc_1012,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/asd1/sop/index.php?page=sop,https://whitehall-admin.production.alphagov.co.uk/government/admin/publications/193947
http://statistics.dwp.gov.uk/asd/asd1/stpp_cq/index.php?page=stpp_cq_arc,https://www.gov.uk/government/organisations/department-for-work-pensions/series/national-insurance-contributions-statistics
http://statistics.dwp.gov.uk/asd/asd1/tabtools/census_output_area_data/index.php?page=census_output_area_data,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/asd1/tabtools/census_output_area_data/index.php?page=census_output_area_data_2010,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/asd1/tabtools/census_output_area_data/index.php?page=census_output_area_data_2011,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/asd1/tabtools/index.php?page=tabtool_nd,http://tools.dwp.gov.uk/100pc/tabtool.html
http://statistics.dwp.gov.uk/asd/asd1/work_programme/index.php?page=wp_arc,https://www.gov.uk/government/organisations/department-for-work-pensions/series/work-programme-statistics--2
http://statistics.dwp.gov.uk/asd/asd6/index.php?page=pensioners_income,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/frs/index.php?page=intro,https://www.gov.uk/government/organisations/department-for-work-pensions/series/family-resources-survey--2
http://statistics.dwp.gov.uk/asd/frs/index/index.php?page=datasets,https://www.gov.uk/government/organisations/department-for-work-pensions/series/family-resources-survey--2
http://statistics.dwp.gov.uk/asd/frs/reports/index.php?page=intro,https://www.gov.uk/government/organisations/department-for-work-pensions/series/family-resources-survey--2
http://statistics.dwp.gov.uk/asd/frs/respondents/index.php?page=intro,https://www.gov.uk/government/organisations/department-for-work-pensions/series/family-resources-survey--2
http://statistics.dwp.gov.uk/asd/income_analysis/index.php?page=notes_and_definitions,https://www.gov.uk/government/organisations/department-for-work-pensions/series/income-related-benefits-estimates-of-take-up--2
http://statistics.dwp.gov.uk/asd/index.php,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/index.php?page=6month_offer,https://www.gov.uk/government/organisations/department-for-work-pensions/series/jobseekers-allowance-statistics-on-the-six-month-offer--2
http://statistics.dwp.gov.uk/asd/index.php?page=abstract,https://www.gov.uk/government/organisations/department-for-work-pensions/series/abstract-of-statistics-for-benefits-national-insurance-contributions-and-indices-of-prices-and-earnings
http://statistics.dwp.gov.uk/asd/index.php?page=adhoc_analysis,https://www.gov.uk/government/organisations/department-for-work-pensions/series/ad-hoc-statistical-analysis-2013-quarter-2
http://statistics.dwp.gov.uk/asd/index.php?page=ddfnd,https://www.gov.uk/government/publications/delivery-directorate-performance-report
http://statistics.dwp.gov.uk/asd/index.php?page=early_ests,https://www.gov.uk/government/publications/early-estimates-for-working-age-inactive-benefit-client-groups
http://statistics.dwp.gov.uk/asd/index.php?page=hbctb,https://www.gov.uk/government/organisations/department-for-work-pensions/series/housing-benefit-and-council-tax-benefit-caseload-statistics--2
http://statistics.dwp.gov.uk/asd/index.php?page=iidb,https://www.gov.uk/government/publications/industrial-injuries-disablement-benefit-quarterly-statistics-june-2012
http://statistics.dwp.gov.uk/asd/index.php?page=intro,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/index.php?page=ma,https://www.gov.uk/government/publications/maternity-allowance-quarterly-statistics-august-2012
http://statistics.dwp.gov.uk/asd/index.php?page=pensioners_income,https://www.gov.uk/government/publications/pensioners-incomes-series-201011
http://statistics.dwp.gov.uk/asd/index.php?page=policy,https://www.gov.uk/government/organisations/department-for-work-pensions/about/statistics
http://statistics.dwp.gov.uk/asd/index.php?page=rti,https://www.gov.uk/government/publications/right-time-indicator-rti-statistics
http://statistics.dwp.gov.uk/asd/index.php?page=sf_cwp,https://www.gov.uk/government/publications/social-fund-cold-weather-payment-summary-statistics-april-2013
http://statistics.dwp.gov.uk/asd/index.php?page=stats_summary,https://www.gov.uk/government/organisations/department-for-work-pensions/series/dwp-statistical-summaries
http://statistics.dwp.gov.uk/asd/PQ_FOI/index.php?page=foi,https://www.gov.uk/government/organisations/department-for-work-pensions/series/dwp-statistical-foi-releases
http://statistics.dwp.gov.uk/asd/PQ_FOI/index.php?page=foi_2012_q3,https://www.gov.uk/government/organisations/department-for-work-pensions/series/dwp-statistical-foi-releases
http://statistics.dwp.gov.uk/asd/PQ_FOI/index.php?page=foi_2013_q1,https://www.gov.uk/government/organisations/department-for-work-pensions/series/dwp-statistical-foi-releases
http://statistics.dwp.gov.uk/asd/PQ_FOI/index.php?page=pq,http://www.parliament.uk/business/publications/hansard/commons/
http://statistics.dwp.gov.uk/asd/PQ_FOI/index.php?page=pq_2012_q3,http://www.parliament.uk/business/publications/hansard/commons/
http://statistics.dwp.gov.uk/asd/PQ_FOI/index.php?page=pq_2012_q4,http://www.parliament.uk/business/publications/hansard/commons/
http://statistics.dwp.gov.uk/asd/PQ_FOI/index.php?page=pq_2013_q1,http://www.parliament.uk/business/publications/hansard/commons/
http://statistics.dwp.gov.uk/asd/workingage/index.php?page=atw,https://www.gov.uk/government/publications/access-to-work-official-statistics-april-2011--2
http://statistics.dwp.gov.uk/asd/workingage/index.php?page=atw_arc,https://www.gov.uk/government/organisations/department-for-work-pensions/series/access-to-work-statistics-on-recipients--2
http://statistics.dwp.gov.uk/asd/workingage/index.php?page=esa_ibr,https://www.gov.uk/government/organisations/department-for-work-pensions/series/employment-and-support-allowance-incapacity-benefits-reassessment
http://statistics.dwp.gov.uk/asd/workingage/index.php?page=esa_ibr_arc,https://www.gov.uk/government/organisations/department-for-work-pensions/series/employment-and-support-allowance-incapacity-benefits-reassessment
http://statistics.dwp.gov.uk/asd/workingage/index.php?page=esa_sanc,https://www.gov.uk/government/publications/employment-and-support-allowance-statistics-on-sanctions-august-2012
